timestamp,temperature_C,humidity_percent,cloud_cover_percent,solar_irradiance_Wm2,wind_speed_ms,load_normalize,,,,,,,,,,,load_normalize
6/10/2025 0:00,25.6,94,100,0,6.4,0.65573796,,,,,,,,,1.713031835,peak load,1.1233
6/10/2025 0:15,25.675,94.25,100,0,6.4,0.655971464,,,,,,,,,1.713031835,,1.1237
6/10/2025 0:30,25.75,94.5,100,0,6.4,0.656263344,,,,,,,,,,,1.1242
6/10/2025 0:45,25.825,94.75,100,0,6.4,0.656847104,,,,,,,,,,,1.1252
6/10/2025 1:00,25.9,95,100,0,6.4,0.656380096,,,,,,,,,,,1.1244
6/10/2025 1:15,25.825,95.25,100,0,6.775,0.656438472,,,,,,,,,,,1.1245
6/10/2025 1:30,25.75,95.5,100,0,7.15,0.656555224,,,,,,,,,,,1.1247
6/10/2025 1:45,25.675,95.75,100,0,7.525,0.65690548,,,,,,,,,,,1.1253
6/10/2025 2:00,25.6,96,100,0,7.9,0.657022232,,,,,,,,,,,1.1255
6/10/2025 2:15,25.6,95.75,100,0,8.375,0.657605993,,,,,,,,,,,1.1265
6/10/2025 2:30,25.6,95.5,100,0,8.85,0.658890265,,,,,,,,,,,1.1287
6/10/2025 2:45,25.6,95.25,100,0,9.325,0.657839497,,,,,,,,,,,1.1269
6/10/2025 3:00,25.6,95,100,0,9.8,0.657372489,,,,,,,,,,,1.1261
6/10/2025 3:15,25.35,95,100,0,10.05,0.657781121,,,,,,,,,,,1.1268
6/10/2025 3:30,25.1,95,100,0,10.3,0.657722745,,,,,,,,,,,1.1267
6/10/2025 3:45,24.85,95,100,0,10.55,0.657372489,,,,,,,,,,,1.1261
6/10/2025 4:00,24.6,95,100,0,10.8,0.656730352,,,,,,,,,,,1.125
6/10/2025 4:15,24.8,94.5,100,0,10.25,0.657489241,,,,,,,,,,,1.1263
6/10/2025 4:30,25,94,100,0,9.7,0.656438472,,,,,,,,,,,1.1245
6/10/2025 4:45,25.2,93.5,100,0,9.15,0.656671976,,,,,,,,,,,1.1249
6/10/2025 5:00,25.4,93,100,0,8.6,0.655562832,,,,,,,,,,,1.123
6/10/2025 5:15,25.45,93.5,100,3,9.325,0.653694799,,,,,,,,,,,1.1198
6/10/2025 5:30,25.5,94,100,6,10.05,0.651534885,,,,,,,,,,,1.1161
6/10/2025 5:45,25.55,94.5,100,9,10.775,0.648849588,,,,,,,,,,,1.1115
6/10/2025 6:00,25.6,95,100,12,11.5,0.647857195,,,,,,,,,,,1.1098
6/10/2025 6:15,26.05,93,100,32.5,11.425,0.215524308,,,,,,,,,,,0.3692
6/10/2025 6:30,26.5,91,100,53,11.35,0.811435194,,,,,,,,,,,1.390014319
6/10/2025 6:45,26.95,89,100,73.5,11.275,0.782924474,,,,,,,,,,,1.341174547
6/10/2025 7:00,27.4,87,100,94,11.2,0.730616187,,,,,,,,,,,1.251568787
6/10/2025 7:15,27.475,86.25,100,128.5,11.75,0.69078617,,,,,,,,,,,1.183338699
6/10/2025 7:30,27.55,85.5,100,163,12.3,0.657716824,,,,,,,,,,,1.126689858
6/10/2025 7:45,27.625,84.75,100,197.5,12.85,0.634691907,,,,,,,,,,,1.087247441
6/10/2025 8:00,27.7,84,100,232,13.4,0.608190071,,,,,,,,,,,1.041848954
6/10/2025 8:15,27.4,85,100,259,13.125,0.587405833,,,,,,,,,,,1.006244893
6/10/2025 8:30,27.1,86,100,286,12.85,0.559976821,,,,,,,,,,,0.95925812
6/10/2025 8:45,26.8,87,100,313,12.575,0.545103342,,,,,,,,,,,0.933779377
6/10/2025 9:00,26.5,88,100,340,12.3,0.510681862,,,,,,,,,,,0.874814287
6/10/2025 9:15,26.725,86.75,100,359.5,13.35,0.481553023,,,,,,,,,,,0.824915658
6/10/2025 9:30,26.95,85.5,100,379,14.4,0.464361599,,,,,,,,,,,0.795466203
6/10/2025 9:45,27.175,84.25,100,398.5,15.45,0.455901101,,,,,,,,,,,0.780973099
6/10/2025 10:00,27.4,83,100,418,16.5,0.43442148,,,,,,,,,,,0.744177824
6/10/2025 10:15,27.225,84.5,100,424.75,14.425,0.426270041,,,,,,,,,,,0.73021415
6/10/2025 10:30,27.05,86,100,431.5,12.35,0.424222523,,,,,,,,,,,0.726706686
6/10/2025 10:45,26.875,87.5,100,438.25,10.275,0.421325092,,,,,,,,,,,0.721743295
6/10/2025 11:00,26.7,89,100,445,8.2,0.415955186,,,,,,,,,,,0.712544476
6/10/2025 11:15,27,87.25,100,449.25,11.1,0.423527139,,,,,,,,,,,0.725515472
6/10/2025 11:30,27.3,85.5,100,453.5,14,0.428047132,,,,,,,,,,,0.733258363
6/10/2025 11:45,27.6,83.75,100,457.75,16.9,0.432798918,,,,,,,,,,,0.741398325
6/10/2025 12:00,27.9,82,100,462,19.8,0.427119954,,,,,,,,,,,0.731670078
6/10/2025 12:15,27.8,82.5,100,493,19.45,0.399227352,,,,,,,,,,,0.683889163
6/10/2025 12:30,27.7,83,100,524,19.1,0.387560363,,,,,,,,,,,0.66390324
6/10/2025 12:45,27.6,83.5,100,555,18.75,0.383388063,,,,,,,,,,,0.656755956
6/10/2025 13:00,27.5,84,100,586,18.4,0.371875604,,,,,,,,,,,0.637034748
6/10/2025 13:15,27.3,83.25,100,544.75,19.025,0.358972378,,,,,,,,,,,0.614931111
6/10/2025 13:30,27.1,82.5,100,503.5,19.65,0.343326251,,,,,,,,,,,0.588128797
6/10/2025 13:45,26.9,81.75,100,462.25,20.275,0.349352907,,,,,,,,,,,0.598452651
6/10/2025 14:00,26.7,81,100,421,20.9,0.362256133,,,,,,,,,,,0.620556288
6/10/2025 14:15,26.9,81.5,100,422.25,19.9,0.393200695,,,,,,,,,,,0.673565309
6/10/2025 14:30,27.1,82,100,423.5,18.9,0.420475179,,,,,,,,,,,0.720287367
6/10/2025 14:45,27.3,82.5,100,424.75,17.9,0.463241259,,,,,,,,,,,0.793547024
6/10/2025 15:00,27.5,83,100,426,16.9,0.492331466,,,,,,,,,,,0.843379475
6/10/2025 15:15,27.3,83,100,362.75,16.9,0.522773807,,,,,,,,,,,0.895528174
6/10/2025 15:30,27.1,83,100,299.5,16.9,0.579949778,,,,,,,,,,,0.993472432
6/10/2025 15:45,26.9,83,100,236.25,16.9,0.619663898,,,,,,,,,,,1.061503984
6/10/2025 16:00,26.7,83,100,173,16.9,0.669886034,,,,,,,,,,,1.147536102
6/10/2025 16:15,26.475,85,100,155.25,16.475,0.716360827,,,,,,,,,,,1.227148901
6/10/2025 16:30,26.25,87,100,137.5,16.05,0.757967935,,,,,,,,,,,1.298423202
6/10/2025 16:45,26.025,89,100,119.75,15.625,0.793509755,,,,,,,,,,,1.359307471
6/10/2025 17:00,25.8,91,100,102,15.2,0.828742515,,,,,,,,,,,1.419662311
6/10/2025 17:15,25.65,91,100,82,14.625,0.855746571,,,,,,,,,,,1.465921119
6/10/2025 17:30,25.5,91,100,62,14.05,0.87606722,,,,,,,,,,,1.500731038
6/10/2025 17:45,25.35,91,100,42,13.475,0.900251111,,,,,,,,,,,1.542158812
6/10/2025 18:00,25.2,91,100,22,12.9,0.911261348,,,,,,,,,,,1.561019699
6/10/2025 18:15,25.275,91,100,16.5,12.4,0.949121113,,,,,,,,,,,1.625874681
6/10/2025 18:30,25.35,91,100,11,11.9,1,,,,,,,,,,,1.713031835
6/10/2025 18:45,25.425,91,100,5.5,11.4,0.645755658,,,,,,,,,,,1.1062
6/10/2025 19:00,25.5,91,100,0,10.9,0.641669336,,,,,,,,,,,1.0992
6/10/2025 19:15,25.5,91.25,100,0,12.4,0.65264403,,,,,,,,,,,1.118
6/10/2025 19:30,25.5,91.5,100,0,13.9,0.639626175,,,,,,,,,,,1.0957
6/10/2025 19:45,25.5,91.75,100,0,15.4,0.643187113,,,,,,,,,,,1.1018
6/10/2025 20:00,25.5,92,100,0,16.9,0.639801303,,,,,,,,,,,1.096
6/10/2025 20:15,25.525,91.5,100,0,18.4,0.639392671,,,,,,,,,,,1.0953
6/10/2025 20:30,25.55,91,100,0,19.9,0.640268311,,,,,,,,,,,1.0968
6/10/2025 20:45,25.575,90.5,100,0,21.4,0.639334295,,,,,,,,,,,1.0952
6/10/2025 21:00,25.6,90,100,0,22.9,0.641552584,,,,,,,,,,,1.099
6/10/2025 21:15,25.65,90,100,0,22.45,0.644471386,,,,,,,,,,,1.104
6/10/2025 21:30,25.7,90,100,0,22,0.643187113,,,,,,,,,,,1.1018
6/10/2025 21:45,25.75,90,100,0,21.55,0.643595745,,,,,,,,,,,1.1025
6/10/2025 22:00,25.8,90,100,0,21.1,0.6480907,,,,,,,,,,,1.1102
6/10/2025 22:15,25.85,89.5,100,0,21.475,0.647682067,,,,,,,,,,,1.1095
6/10/2025 22:30,25.9,89,100,0,21.85,0.646514547,,,,,,,,,,,1.1075
6/10/2025 22:45,25.95,88.5,100,0,22.225,0.644529762,,,,,,,,,,,1.1041
6/10/2025 23:00,26,88,100,0,22.6,0.642311472,,,,,,,,,,,1.1003
6/10/2025 23:15,25.9,88.75,100,0,21.75,0.63764139,,,,,,,,,,,1.0923
6/10/2025 23:30,25.8,89.5,100,0,20.9,0.639684551,,,,,,,,,,,1.0958
6/10/2025 23:45,25.7,90.25,100,0,20.05,0.640560191,,,,,,,,,,,1.0973
6/11/2025 0:00,25.6,91,100,0,19.2,0.641202328,,,,,,,,,,,1.0984
6/11/2025 0:15,25.625,91,100,0,18.5,0.640910448,,,,,,,,,,,1.0979
6/11/2025 0:30,25.65,91,100,0,17.8,0.641844464,,,,,,,,,,,1.0995
6/11/2025 0:45,25.675,91,100,0,17.1,0.642720105,,,,,,,,,,,1.101
6/11/2025 1:00,25.7,91,100,0,16.4,0.641377456,,,,,,,,,,,1.0987
6/11/2025 1:15,25.65,91,100,0,16.975,0.639626175,,,,,,,,,,,1.0957
6/11/2025 1:30,25.6,91,100,0,17.55,0.640793696,,,,,,,,,,,1.0977
6/11/2025 1:45,25.55,91,100,0,18.125,0.658189753,,,,,,,,,,,1.1275
6/11/2025 2:00,25.5,91,100,0,18.7,0.703606305,,,,,,,,,,,1.2053
6/11/2025 2:15,25.525,90.5,100,0,19.275,0.696893062,,,,,,,,,,,1.1938
6/11/2025 2:30,25.55,90,100,0,19.85,0.692456483,,,,,,,,,,,1.1862
6/11/2025 2:45,25.575,89.5,100,0,20.425,0.694207764,,,,,,,,,,,1.1892
6/11/2025 3:00,25.6,89,100,0,21,0.693156996,,,,,,,,,,,1.1874
6/11/2025 3:15,25.55,89.5,100,0,21.1,0.657372489,,,,,,,,,,,1.1261
6/11/2025 3:30,25.5,90,100,0,21.2,0.651009501,,,,,,,,,,,1.1152
6/11/2025 3:45,25.45,90.5,100,0,21.3,0.651184629,,,,,,,,,,,1.1155
6/11/2025 4:00,25.4,91,100,0,21.4,0.64558053,,,,,,,,,,,1.1059
6/11/2025 4:15,25.425,91.5,100,0,19.925,0.644179505,,,,,,,,,,,1.1035
6/11/2025 4:30,25.45,92,100,0,18.45,0.649024716,,,,,,,,,,,1.1118
6/11/2025 4:45,25.475,92.5,100,0,16.975,0.646339419,,,,,,,,,,,1.1072
6/11/2025 5:00,25.5,93,100,0,15.5,0.643303865,,,,,,,,,,,1.102
6/11/2025 5:15,25.6,92.5,100,2.5,16.25,0.639684551,,,,,,,,,,,1.0958
6/11/2025 5:30,25.7,92,100,5,17,0.637174382,,,,,,,,,,,1.0915
6/11/2025 5:45,25.8,91.5,100,7.5,17.75,0.636357117,,,,,,,,,,,1.0901
6/11/2025 6:00,25.9,91,100,10,18.5,0.636006861,,,,,,,,,,,1.0895
6/11/2025 6:15,25.95,90.5,97.75,31.5,18.475,0.2094532,,,,,,,,,,,0.3588
6/11/2025 6:30,26,90,95.5,53,18.45,0.811435194,,,,,,,,,,,1.390014319
6/11/2025 6:45,26.05,89.5,93.25,74.5,18.425,0.782924474,,,,,,,,,,,1.341174547
6/11/2025 7:00,26.1,89,91,96,18.4,0.730616187,,,,,,,,,,,1.251568787
6/11/2025 7:15,26.4,87.25,91.5,162.25,18.65,0.69078617,,,,,,,,,,,1.183338699
6/11/2025 7:30,26.7,85.5,92,228.5,18.9,0.657716824,,,,,,,,,,,1.126689858
6/11/2025 7:45,27,83.75,92.5,294.75,19.15,0.634691907,,,,,,,,,,,1.087247441
6/11/2025 8:00,27.3,82,93,361,19.4,0.608190071,,,,,,,,,,,1.041848954
6/11/2025 8:15,27.2,82.75,93.5,372.25,19.85,0.587405833,,,,,,,,,,,1.006244893
6/11/2025 8:30,27.1,83.5,94,383.5,20.3,0.559976821,,,,,,,,,,,0.95925812
6/11/2025 8:45,27,84.25,94.5,394.75,20.75,0.545103342,,,,,,,,,,,0.933779377
6/11/2025 9:00,26.9,85,95,406,21.2,0.510681862,,,,,,,,,,,0.874814287
6/11/2025 9:15,27.05,83.5,96.25,436.75,21.65,0.481553023,,,,,,,,,,,0.824915658
6/11/2025 9:30,27.2,82,97.5,467.5,22.1,0.464361599,,,,,,,,,,,0.795466203
6/11/2025 9:45,27.35,80.5,98.75,498.25,22.55,0.455901101,,,,,,,,,,,0.780973099
6/11/2025 10:00,27.5,79,100,529,23,0.43442148,,,,,,,,,,,0.744177824
6/11/2025 10:15,27.175,80.5,100,475.5,22.775,0.426270041,,,,,,,,,,,0.73021415
6/11/2025 10:30,26.85,82,100,422,22.55,0.424222523,,,,,,,,,,,0.726706686
6/11/2025 10:45,26.525,83.5,100,368.5,22.325,0.421325092,,,,,,,,,,,0.721743295
6/11/2025 11:00,26.2,85,100,315,22.1,0.415955186,,,,,,,,,,,0.712544476
6/11/2025 11:15,26.525,84,100,345.5,20.925,0.423527139,,,,,,,,,,,0.725515472
6/11/2025 11:30,26.85,83,100,376,19.75,0.428047132,,,,,,,,,,,0.733258363
6/11/2025 11:45,27.175,82,100,406.5,18.575,0.432798918,,,,,,,,,,,0.741398325
6/11/2025 12:00,27.5,81,100,437,17.4,0.427119954,,,,,,,,,,,0.731670078
6/11/2025 12:15,27.4,81.5,100,437,17.725,0.399227352,,,,,,,,,,,0.683889163
6/11/2025 12:30,27.3,82,100,437,18.05,0.387560363,,,,,,,,,,,0.66390324
6/11/2025 12:45,27.2,82.5,100,437,18.375,0.383388063,,,,,,,,,,,0.656755956
6/11/2025 13:00,27.1,83,100,437,18.7,0.371875604,,,,,,,,,,,0.637034748
6/11/2025 13:15,27.2,82.75,100,455,18.775,0.358972378,,,,,,,,,,,0.614931111
6/11/2025 13:30,27.3,82.5,100,473,18.85,0.343326251,,,,,,,,,,,0.588128797
6/11/2025 13:45,27.4,82.25,100,491,18.925,0.349352907,,,,,,,,,,,0.598452651
6/11/2025 14:00,27.5,82,100,509,19,0.362256133,,,,,,,,,,,0.620556288
6/11/2025 14:15,27.475,82.25,99.25,479.25,18.775,0.393200695,,,,,,,,,,,0.673565309
6/11/2025 14:30,27.45,82.5,98.5,449.5,18.55,0.420475179,,,,,,,,,,,0.720287367
6/11/2025 14:45,27.425,82.75,97.75,419.75,18.325,0.463241259,,,,,,,,,,,0.793547024
6/11/2025 15:00,27.4,83,97,390,18.1,0.492331466,,,,,,,,,,,0.843379475
6/11/2025 15:15,27.05,83.75,97.75,368.75,18.75,0.522773807,,,,,,,,,,,0.895528174
6/11/2025 15:30,26.7,84.5,98.5,347.5,19.4,0.579949778,,,,,,,,,,,0.993472432
6/11/2025 15:45,26.35,85.25,99.25,326.25,20.05,0.619663898,,,,,,,,,,,1.061503984
6/11/2025 16:00,26,86,100,305,20.7,0.669886034,,,,,,,,,,,1.147536102
6/11/2025 16:15,26,86.25,100,244.75,20.7,0.716360827,,,,,,,,,,,1.227148901
6/11/2025 16:30,26,86.5,100,184.5,20.7,0.757967935,,,,,,,,,,,1.298423202
6/11/2025 16:45,26,86.75,100,124.25,20.7,0.793509755,,,,,,,,,,,1.359307471
6/11/2025 17:00,26,87,100,64,20.7,0.828742515,,,,,,,,,,,1.419662311
6/11/2025 17:15,26.025,87.5,100,54.75,19.675,0.855746571,,,,,,,,,,,1.465921119
6/11/2025 17:30,26.05,88,100,45.5,18.65,0.87606722,,,,,,,,,,,1.500731038
6/11/2025 17:45,26.075,88.5,100,36.25,17.625,0.900251111,,,,,,,,,,,1.542158812
6/11/2025 18:00,26.1,89,100,27,16.6,0.911261348,,,,,,,,,,,1.561019699
6/11/2025 18:15,25.95,89.5,100,20.25,16.7,0.005545723,,,,,,,,,,,0.0095
6/11/2025 18:30,25.8,90,100,13.5,16.8,0.10443472,,,,,,,,,,,0.1789
6/11/2025 18:45,25.65,90.5,100,6.75,16.9,0.683174694,,,,,,,,,,,1.1703
6/11/2025 19:00,25.5,91,100,0,17,0.672900513,,,,,,,,,,,1.1527
6/11/2025 19:15,25.65,91,99.75,0,16.925,0.6707406,,,,,,,,,,,1.149
6/11/2025 19:30,25.8,91,99.5,0,16.85,0.667238038,,,,,,,,,,,1.143
6/11/2025 19:45,25.95,91,99.25,0,16.775,0.687377769,,,,,,,,,,,1.1775
6/11/2025 20:00,26.1,91,99,0,16.7,0.698819471,,,,,,,,,,,1.1971
6/11/2025 20:15,25.95,90.25,99.25,0,17.7,0.692748363,,,,,,,,,,,1.1867
6/11/2025 20:30,25.8,89.5,99.5,0,18.7,0.695258533,,,,,,,,,,,1.191
6/11/2025 20:45,25.65,88.75,99.75,0,19.7,0.696834686,,,,,,,,,,,1.1937
6/11/2025 21:00,25.5,88,100,0,20.7,0.690997083,,,,,,,,,,,1.1837
6/11/2025 21:15,25.6,88.5,96.5,0,20.575,0.687786401,,,,,,,,,,,1.1782
6/11/2025 21:30,25.7,89,93,0,20.45,0.682999566,,,,,,,,,,,1.17
6/11/2025 21:45,25.8,89.5,89.5,0,20.325,0.669339575,,,,,,,,,,,1.1466
6/11/2025 22:00,25.9,90,86,0,20.2,0.660699922,,,,,,,,,,,1.1318
6/11/2025 22:15,25.95,89.25,83.25,0,20.075,0.659532402,,,,,,,,,,,1.1298
6/11/2025 22:30,26,88.5,80.5,0,19.95,0.651009501,,,,,,,,,,,1.1152
6/11/2025 22:45,26.05,87.75,77.75,0,19.825,0.645755658,,,,,,,,,,,1.1062
6/11/2025 23:00,26.1,87,75,0,19.7,0.643712497,,,,,,,,,,,1.1027
6/11/2025 23:15,25.875,87.75,73,0,20.05,0.645347026,,,,,,,,,,,1.1055
6/11/2025 23:30,25.65,88.5,71,0,20.4,0.646689675,,,,,,,,,,,1.1078
6/11/2025 23:45,25.425,89.25,69,0,20.75,0.645230274,,,,,,,,,,,1.1053
6/12/2025 0:00,25.2,90,67,0,21.1,0.644588138,,,,,,,,,,,1.1042
6/12/2025 0:15,25.2,90.25,70.5,0,20.725,0.644062753,,,,,,,,,,,1.1033
6/12/2025 0:30,25.2,90.5,74,0,20.35,0.644179505,,,,,,,,,,,1.1035
6/12/2025 0:45,25.2,90.75,77.5,0,19.975,0.644296257,,,,,,,,,,,1.1037
6/12/2025 1:00,25.2,91,81,0,19.6,0.643770873,,,,,,,,,,,1.1028
6/12/2025 1:15,25.35,90.25,75.75,0,19.175,0.643303865,,,,,,,,,,,1.102
6/12/2025 1:30,25.5,89.5,70.5,0,18.75,0.643187113,,,,,,,,,,,1.1018
6/12/2025 1:45,25.65,88.75,65.25,0,18.325,0.644179505,,,,,,,,,,,1.1035
6/12/2025 2:00,25.8,88,60,0,17.9,0.643712497,,,,,,,,,,,1.1027
6/12/2025 2:15,25.6,88.5,62.75,0,17.875,0.643712497,,,,,,,,,,,1.1027
6/12/2025 2:30,25.4,89,65.5,0,17.85,0.642019592,,,,,,,,,,,1.0998
6/12/2025 2:45,25.2,89.5,68.25,0,17.825,0.640968824,,,,,,,,,,,1.098
6/12/2025 3:00,25,90,71,0,17.8,0.640560191,,,,,,,,,,,1.0973
6/12/2025 3:15,25.15,89.5,72.75,0,17.5,0.640676944,,,,,,,,,,,1.0975
6/12/2025 3:30,25.3,89,74.5,0,17.2,0.6410272,,,,,,,,,,,1.0981
6/12/2025 3:45,25.45,88.5,76.25,0,16.9,0.639684551,,,,,,,,,,,1.0958
6/12/2025 4:00,25.6,88,78,0,16.6,0.639626175,,,,,,,,,,,1.0957
6/12/2025 4:15,25.6,87.5,75.5,0,17,0.639626175,,,,,,,,,,,1.0957
6/12/2025 4:30,25.6,87,73,0,17.4,0.639509423,,,,,,,,,,,1.0955
6/12/2025 4:45,25.6,86.5,70.5,0,17.8,0.640676944,,,,,,,,,,,1.0975
6/12/2025 5:00,25.6,86,68,0,18.2,0.63734951,,,,,,,,,,,1.0918
6/12/2025 5:15,26.1,85,64.25,3.5,16.975,0.63705763,,,,,,,,,,,1.0913
6/12/2025 5:30,26.6,84,60.5,7,15.75,0.636240365,,,,,,,,,,,1.0899
6/12/2025 5:45,27.1,83,56.75,10.5,14.525,0.63705763,,,,,,,,,,,1.0913
6/12/2025 6:00,27.6,82,53,14,13.3,0.636707373,,,,,,,,,,,1.0907
6/12/2025 6:15,27.725,81.75,43.5,47.5,13.525,0.818698088,,,,,,,,,,,1.402455887
6/12/2025 6:30,27.85,81.5,34,81,13.75,0.811435194,,,,,,,,,,,1.390014319
6/12/2025 6:45,27.975,81.25,24.5,114.5,13.975,0.782924474,,,,,,,,,,,1.341174547
6/12/2025 7:00,28.1,81,15,148,14.2,0.730616187,,,,,,,,,,,1.251568787
6/12/2025 7:15,28.225,79.25,31,203,15.525,0.69078617,,,,,,,,,,,1.183338699
6/12/2025 7:30,28.35,77.5,47,258,16.85,0.657716824,,,,,,,,,,,1.126689858
6/12/2025 7:45,28.475,75.75,63,313,18.175,0.634691907,,,,,,,,,,,1.087247441
6/12/2025 8:00,28.6,74,79,368,19.5,0.608190071,,,,,,,,,,,1.041848954
6/12/2025 8:15,28.575,74.5,83.5,375,18.775,0.587405833,,,,,,,,,,,1.006244893
6/12/2025 8:30,28.55,75,88,382,18.05,0.559976821,,,,,,,,,,,0.95925812
6/12/2025 8:45,28.525,75.5,92.5,389,17.325,0.545103342,,,,,,,,,,,0.933779377
6/12/2025 9:00,28.5,76,97,396,16.6,0.510681862,,,,,,,,,,,0.874814287
6/12/2025 9:15,28.575,75.5,97.75,381.25,17.15,0.481553023,,,,,,,,,,,0.824915658
6/12/2025 9:30,28.65,75,98.5,366.5,17.7,0.464361599,,,,,,,,,,,0.795466203
6/12/2025 9:45,28.725,74.5,99.25,351.75,18.25,0.455901101,,,,,,,,,,,0.780973099
6/12/2025 10:00,28.8,74,100,337,18.8,0.43442148,,,,,,,,,,,0.744177824
6/12/2025 10:15,28.6,75,99.5,352,18.675,0.426270041,,,,,,,,,,,0.73021415
6/12/2025 10:30,28.4,76,99,367,18.55,0.424222523,,,,,,,,,,,0.726706686
6/12/2025 10:45,28.2,77,98.5,382,18.425,0.421325092,,,,,,,,,,,0.721743295
6/12/2025 11:00,28,78,98,397,18.3,0.415955186,,,,,,,,,,,0.712544476
6/12/2025 11:15,27.8,79.25,98.5,415.25,18.4,0.423527139,,,,,,,,,,,0.725515472
6/12/2025 11:30,27.6,80.5,99,433.5,18.5,0.428047132,,,,,,,,,,,0.733258363
6/12/2025 11:45,27.4,81.75,99.5,451.75,18.6,0.432798918,,,,,,,,,,,0.741398325
6/12/2025 12:00,27.2,83,100,470,18.7,0.427119954,,,,,,,,,,,0.731670078
6/12/2025 12:15,27.35,82.75,100,449.5,18.425,0.399227352,,,,,,,,,,,0.683889163
6/12/2025 12:30,27.5,82.5,100,429,18.15,0.387560363,,,,,,,,,,,0.66390324
6/12/2025 12:45,27.65,82.25,100,408.5,17.875,0.383388063,,,,,,,,,,,0.656755956
6/12/2025 13:00,27.8,82,100,388,17.6,0.371875604,,,,,,,,,,,0.637034748
6/12/2025 13:15,27.875,81.5,100,404.75,17.25,0.358972378,,,,,,,,,,,0.614931111
6/12/2025 13:30,27.95,81,100,421.5,16.9,0.343326251,,,,,,,,,,,0.588128797
6/12/2025 13:45,28.025,80.5,100,438.25,16.55,0.349352907,,,,,,,,,,,0.598452651
6/12/2025 14:00,28.1,80,100,455,16.2,0.362256133,,,,,,,,,,,0.620556288
6/12/2025 14:15,27.775,81.5,99.75,413.25,14.95,0.393200695,,,,,,,,,,,0.673565309
6/12/2025 14:30,27.45,83,99.5,371.5,13.7,0.420475179,,,,,,,,,,,0.720287367
6/12/2025 14:45,27.125,84.5,99.25,329.75,12.45,0.463241259,,,,,,,,,,,0.793547024
6/12/2025 15:00,26.8,86,99,288,11.2,0.492331466,,,,,,,,,,,0.843379475
6/12/2025 15:15,26.875,85.5,99.25,286.5,12.2,0.522773807,,,,,,,,,,,0.895528174
6/12/2025 15:30,26.95,85,99.5,285,13.2,0.579949778,,,,,,,,,,,0.993472432
6/12/2025 15:45,27.025,84.5,99.75,283.5,14.2,0.619663898,,,,,,,,,,,1.061503984
6/12/2025 16:00,27.1,84,100,282,15.2,0.669886034,,,,,,,,,,,1.147536102
6/12/2025 16:15,27.125,83.75,97.5,260.5,15.15,0.716360827,,,,,,,,,,,1.227148901
6/12/2025 16:30,27.15,83.5,95,239,15.1,0.757967935,,,,,,,,,,,1.298423202
6/12/2025 16:45,27.175,83.25,92.5,217.5,15.05,0.793509755,,,,,,,,,,,1.359307471
6/12/2025 17:00,27.2,83,90,196,15,0.828742515,,,,,,,,,,,1.419662311
6/12/2025 17:15,27.275,82.5,91.5,157.5,14.4,0.855746571,,,,,,,,,,,1.465921119
6/12/2025 17:30,27.35,82,93,119,13.8,0.87606722,,,,,,,,,,,1.500731038
6/12/2025 17:45,27.425,81.5,94.5,80.5,13.2,0.900251111,,,,,,,,,,,1.542158812
6/12/2025 18:00,27.5,81,96,42,12.6,0.911261348,,,,,,,,,,,1.561019699
6/12/2025 18:15,27.375,80.75,96,31.5,12,0.949121113,,,,,,,,,,,1.625874681
6/12/2025 18:30,27.25,80.5,96,21,11.4,1,,,,,,,,,,,1.713031835
6/12/2025 18:45,27.125,80.25,96,10.5,10.8,0.643303865,,,,,,,,,,,1.102
6/12/2025 19:00,27,80,96,0,10.2,0.654687191,,,,,,,,,,,1.1215
6/12/2025 19:15,26.875,81,89.5,0,9.5,0.649900357,,,,,,,,,,,1.1133
6/12/2025 19:30,26.75,82,83,0,8.8,0.650133861,,,,,,,,,,,1.1137
6/12/2025 19:45,26.625,83,76.5,0,8.1,0.658364881,,,,,,,,,,,1.1278
6/12/2025 20:00,26.5,84,70,0,7.4,0.6566136,,,,,,,,,,,1.1248
6/12/2025 20:15,26.475,84.5,75.75,0,7.65,0.657605993,,,,,,,,,,,1.1265
6/12/2025 20:30,26.45,85,81.5,0,7.9,0.655679584,,,,,,,,,,,1.1232
6/12/2025 20:45,26.425,85.5,87.25,0,8.15,0.711603822,,,,,,,,,,,1.219
6/12/2025 21:00,26.4,86,93,0,8.4,0.703197673,,,,,,,,,,,1.2046
6/12/2025 21:15,26.425,85.75,94.75,0,8.85,0.68603512,,,,,,,,,,,1.1752
6/12/2025 21:30,26.45,85.5,96.5,0,9.3,0.665194877,,,,,,,,,,,1.1395
6/12/2025 21:45,26.475,85.25,98.25,0,9.75,0.664494364,,,,,,,,,,,1.1383
6/12/2025 22:00,26.5,85,100,0,10.2,0.664377612,,,,,,,,,,,1.1381
6/12/2025 22:15,26.25,85.75,98.25,0,11.125,0.665311629,,,,,,,,,,,1.1397
6/12/2025 22:30,26,86.5,96.5,0,12.05,0.662451203,,,,,,,,,,,1.1348
6/12/2025 22:45,25.75,87.25,94.75,0,12.975,0.656847104,,,,,,,,,,,1.1252
6/12/2025 23:00,25.5,88,93,0,13.9,0.658014625,,,,,,,,,,,1.1272
6/12/2025 23:15,25.625,87.75,90.75,0,14.175,0.655154199,,,,,,,,,,,1.1223
6/12/2025 23:30,25.75,87.5,88.5,0,14.45,0.661867443,,,,,,,,,,,1.1338
